-4840,12828,-10856,-1749,-1327,-22670
-2172,9484,-10624,947,640,-16384
-6104,11548,-12092,5349,-4823,-8652
1792,10892,-12956,5596,-4141,-5582
-4680,14484,-14368,3112,1797,-7159
-2476,15324,-13912,19,5381,-5391
-1980,16316,-10760,471,7277,-274
-716,22276,-19068,-2398,7015,9996
-6548,15664,-14704,-5251,10215,23546
-5504,10880,-21400,-10115,7255,16849
-1500,11800,-24212,-11731,18519,7659
-1816,10400,-17620,-12463,18304,1416
-12812,8436,-9744,-5914,3111,15476
-4920,10340,-9732,-5587,-9074,25338
-2792,7528,-11276,-4945,-5877,22016
-4264,1408,-11104,-3232,-5833,15665
-1436,536,-8992,-1868,-9594,6172
1876,3124,-7820,925,-12732,735
7612,11068,-11776,3538,-13163,-699
17112,24984,-22108,-3044,-9412,6324
10724,15104,-11052,-1019,-5466,8886
8272,5984,-11052,-446,-4174,5035
6456,10148,-30920,1948,567,-131
-6912,13436,-19508,-4710,10645,-10220
188,-4604,-8884,-697,8094,-10760
-6636,7260,-8388,8670,9516,-9173
-10512,16588,-13296,11760,8537,-22321
-12960,20044,-13596,-1391,-3557,-27837
-7036,7604,-9440,-3514,-10636,-31253
-584,13080,-15344,7288,-14084,-3534
-1900,11476,-13208,-1917,-4885,-20314
-656,7076,-12148,1939,3945,-13489
-6036,11372,-11928,5478,-5141,-7583
1244,12700,-13636,5935,-3866,-5559
-2800,16312,-14628,2824,1142,-4563
-1292,17412,-12624,19,4345,35
2404,18072,-13048,-811,8751,5613
316,21284,-20112,-6003,13950,17077
-13176,12968,-19372,-9741,4565,23413
36,12712,-27084,-9761,13531,18239
-1996,7940,-21324,-11964,22898,2251
-5076,9240,-12128,-13797,18512,-3540
-14984,14328,-3964,-5529,-9865,27136
-1808,7120,-10964,-6112,-15647,31967
-4596,200,-9048,-4002,-6425,18912
-3784,-2844,-9080,-1512,-10887,10084
232,2052,-8324,337,-14054,1894
5844,8076,-10764,2535,-15288,-2314
20748,24896,-24356,-1644,-10906,5540
11708,19472,-15248,-2794,-4928,13612
8408,2476,-11008,-2167,-2434,7627
4980,2172,-22052,1874,6265,-5623
-6964,14416,-28712,-1185,10732,-13503
-8528,2548,-7684,-21,8753,-11945
-6040,8240,-7508,8402,7929,-12110
-12144,18148,-15728,9019,3253,-27358
-8248,12332,-13912,-1061,-8290,-30227
7840,6556,-14268,6145,-9198,-8678
-3924,13768,-13452,3229,-5213,-9248
-5620,10280,-11040,-4627,947,-25443
1036,9740,-11556,1053,3925,-14205
-7308,11716,-11688,3453,-2995,-9221
564,10304,-13004,6354,-3598,-7368
-2296,15156,-14412,5088,250,-5424
304,18876,-13968,1216,4226,-3757
-732,17592,-12264,114,8676,1975
876,24132,-17636,-4226,8154,13250
-7828,13028,-16536,-8679,7911,22913
-5396,10936,-24840,-8756,8318,18592
-1024,11220,-22012,-11366,19244,7642
-2680,9716,-16712,-12226,17395,2036
-13460,11072,-8236,-6552,-2069,17788
-3912,12024,-8576,-7467,-12965,27839
-3872,3932,-9312,-4774,-6616,20811
-4236,-1612,-9420,-2671,-9421,13180
-364,1204,-8488,166,-13096,4340
3740,4208,-9192,2189,-14469,53
13512,20200,-17304,331,-13726,3561
16796,25484,-15772,-5118,-6712,11805
7276,4908,-11196,110,-3146,6045
2216,10384,-32768,104,9573,-9306
-1176,8084,-21376,-8430,15075,-14335
-8504,-280,-8528,2488,8079,-4714
-8360,8892,-7556,9389,6923,-8930
-11204,18000,-13432,10717,2691,-22393
-8352,15536,-13136,-132,-5169,-28195
4016,4996,-14628,613,-11994,-24282
48,13904,-14840,7052,-8024,-6252
-4552,13572,-11564,-482,-3048,-19539
-316,7808,-11444,622,3435,-15779
-5304,11632,-11820,5136,-4728,-8748
-540,11528,-11520,5424,-4506,-7338
-2644,15948,-14280,3380,770,-5264
-84,16500,-14908,883,4463,-2968
-1104,20460,-11296,1138,8726,5390
152,22564,-17244,-5697,11031,18264
-9412,9812,-19600,-12497,5155,19110
-924,9820,-28004,-11349,15529,13528
-1784,9052,-23472,-12080,21131,2975
-3016,9612,-14116,-13697,15696,-980
-8952,13444,-6852,-5639,-8391,25874
-2180,7820,-9212,-5278,-11002,28824
-4916,248,-8908,-3442,-6454,18735
-2812,-1224,-9876,-1000,-11539,10536
2760,1016,-8556,2009,-14223,1583
11964,11028,-12988,4079,-13573,-859
17140,28772,-22112,-4572,-8010,4241
8920,9592,-12432,62,-4285,6077
7248,13772,-21152,-548,1999,2530
-8424,6780,-22132,-2994,8458,-9598
-5724,-616,-13704,4932,8872,-3275
-10056,10504,-9424,10996,9748,-8853
-11156,24888,-12380,2560,6854,-27519
-11560,9172,-10712,-5605,-6926,-30408
9748,4192,-17436,8920,-18195,2197
4916,12216,-14056,9087,-16071,1388
440,13188,-15268,-4246,6412,-23240
-852,9660,-12644,-3209,7896,-20903
-4524,11136,-8012,971,1013,-14211
-5912,16156,-5728,5922,-4733,-10344
-1924,16356,-8148,9343,-12341,3047
4448,10616,-19988,4312,-6091,3637
-512,11344,-18948,1390,7706,-4324
-6144,22340,-13372,2213,7994,3869
4028,20036,-14208,-2248,7621,18227
-4760,8840,-19388,-8675,4812,15737
-2792,10104,-21828,-7498,10530,12745
1132,10472,-17236,-10688,16688,4171
-9880,6596,-11100,-6122,6395,13353
-2472,9216,-11116,-1474,-9767,27031
532,9724,-9500,-6265,-2892,15490
-4640,8272,-7892,-5029,-6901,17261
-4776,8532,-8764,-5489,-14869,19170
1464,1876,-11332,-3551,-20267,13571
