1452,3584,-21820,872,-5290,2391
-440,7692,-25672,1593,-4684,-2011
-596,-4932,-14784,-183,-3354,-2678
-5336,-2132,-16048,1162,-446,-9998
-7452,1268,-14068,3443,-3869,-5761
-6776,1508,-15100,8408,-5281,1639
-6376,5156,-16284,7648,-8625,-5314
-4616,7532,-15660,7588,-11221,1173
1536,3408,-17868,3209,-8823,3559
-3820,432,-18780,2356,-3407,-950
-5368,1888,-15196,4110,-3940,1848
-4248,2436,-15068,3536,-5640,-1353
-4408,2368,-14724,3285,-5599,-2250
-5328,2816,-16004,3473,-6598,-2433
-4460,3680,-17484,3640,-6092,-662
-5180,2944,-19688,2255,-4983,-1821
-3848,6744,-19500,1648,-1738,-2243
-3028,6220,-19980,-606,2352,-3280
-4652,10056,-24308,-3410,5296,431
588,3760,-22424,-3422,12325,6185
-7488,-1144,-20120,-8061,20109,1374
-11008,-6104,-20220,-15813,13207,-11215
-2256,-7896,-21268,-17189,8472,-14076
-3048,5052,-16596,-10415,6669,-3311
-4788,9412,-15080,-12934,4877,1351
-3824,2648,-16124,-10806,3003,9663
-2636,604,-15788,-5572,3194,16742
-1856,-3240,-12668,-1379,16,10024
-456,-2304,-10980,-120,-2174,2534
308,-176,-11560,5221,-3872,1472
2060,6620,-16012,8985,-4586,5290
5756,22336,-23336,3581,-1842,4879
3748,15416,-19476,-5120,179,-1432
812,6204,-14992,-2829,-201,6297
-4324,-2272,-21560,837,-5384,767
488,1228,-25940,1759,-6434,-7464
-4632,-3092,-14976,-753,1111,-8741
-5320,1552,-17468,2054,472,-9452
-7696,2048,-15140,6116,-1819,-3120
-6776,1432,-14768,8478,-4276,-1329
-7988,4084,-16164,6909,-8706,-5047
-4224,5608,-15356,7442,-12422,-533
1720,592,-17996,5527,-9992,3390
-4192,4040,-18400,7872,-3869,2232
-5924,5612,-15024,6888,-5241,2444
-4456,3312,-14508,4545,-5955,-2854
-4740,2192,-10632,7024,-9645,-1151
-3532,4344,-17652,4253,-3854,1917
-7240,3672,-18584,1591,-1324,-235
-7292,4988,-19708,1982,-2158,454
-3844,9720,-26232,-220,1315,3365
1276,2700,-24888,-2105,11174,4660
-3092,4312,-19640,-11325,15906,-4523
-6824,-4408,-20100,-20979,15515,-14058
-1228,968,-26060,-8262,10182,-761
-6200,6380,-16388,-9122,10267,274
-4228,6152,-15820,-13092,6910,2552
-3344,2152,-15660,-14168,3650,5465
-1640,1360,-14172,-8686,1894,14041
-2184,-912,-13112,-3721,-380,12977
128,-1944,-9964,1317,-3565,8053
708,764,-9700,5792,-5436,5425
1688,5632,-15692,10099,-5595,8186
8032,20888,-26812,4028,-2235,5855
5024,14752,-18496,-5060,1881,651
-184,2448,-13452,-407,139,9896
-6392,-5564,-27640,3083,-9819,-4048
3172,3388,-23884,1708,-3105,-6325
-7968,-2388,-11644,-2214,863,-8609
-8540,256,-13200,3077,-1849,-6356
-6304,1964,-15848,7433,-4926,-2366
-9156,68,-13700,6980,-7468,-2917
-5068,5312,-16372,8684,-12181,-2778
-1420,6304,-13556,9555,-12317,6758
-1684,1172,-17844,7466,-7767,6920
-5848,3908,-16312,5458,-6880,1791
-4324,2044,-15616,2975,-6728,-3113
-5176,3520,-13952,6018,-8719,-3050
-3908,6396,-17220,6124,-5678,2192
-5108,2448,-18592,1145,-2901,-578
-5748,3896,-18904,1407,-908,-1831
-256,6796,-21844,1830,5400,-1570
-4644,7084,-24504,-5567,7872,3960
1516,6144,-21596,-6311,16835,1067
-8816,-4404,-21464,-18530,15733,-9774
-6988,-7624,-27320,-19092,9283,-14543
-1120,1044,-19824,-14588,7875,-9998
-1320,5812,-14856,-12544,8131,86
-3808,1848,-15072,-12574,7447,4815
-3112,2652,-13856,-7599,4660,11193
-2760,-688,-11480,-3411,2216,11243
-216,-2320,-10600,820,-2067,4852
132,-272,-10768,6331,-4700,3811
184,1252,-11104,8391,-5148,4451
11164,16384,-29800,5800,-3176,6552
5604,15916,-18508,-7751,2017,-3096
-936,960,-16200,-1698,1208,7131
-2384,-7124,-28656,2835,-9572,-1741
-212,-96,-19680,2478,2701,-7610
-11176,1424,-11492,4073,400,-7383
-6992,2616,-16036,7622,-5790,-4298
-5608,6196,-17504,7351,-5242,-2041
-5732,2140,-15760,4453,-8679,-6136
-5260,3412,-15656,5223,-12219,-4278
-144,1828,-16592,5826,-10448,-1085
-3004,2548,-16648,5980,-5831,-3305
-4820,4828,-14172,7573,-6666,-2047
-4452,5504,-14540,6065,-7792,869
-3424,4616,-17492,3236,-6308,-2702
-5176,2160,-22716,2212,-4979,-2256
-5676,4040,-20100,3277,-1191,610
-4236,6984,-18348,3599,-1057,2748
2352,5352,-22816,1000,7824,-1389
-5144,10536,-23756,-6941,8905,2339
-4668,6036,-21160,-9209,19206,5796
-8940,5852,-28804,-11048,14073,1943
-8540,-9192,-22184,-20850,10684,-15127
-208,3720,-19288,-16554,10107,-11235
-5084,4972,-14064,-12411,9801,4517
-6252,3460,-13004,-13690,5469,4594
-988,1528,-12932,-8413,3376,15361
-1980,-4008,-10448,-1383,1027,11214
-496,-4016,-9720,3606,-3482,3159
-792,-2892,-9404,6126,-5448,428
1256,7716,-19060,14636,-10516,4364
9800,27840,-28616,-8011,-93,-1625
4932,8520,-15204,-6920,2656,701
-3344,-4708,-20196,541,-1485,4991
-5264,2156,-24220,3350,-7720,-10497
-4180,-3168,-15908,-1436,892,-4365
-8628,-1220,-15792,1119,1252,-10814
-6744,972,-16712,4834,-3917,-6437
-6356,2720,-12892,5295,-3997,-4595
-7424,3188,-16596,5639,-9303,-7178
-5252,3508,-14388,8506,-12400,-455
-1064,2636,-16872,6300,-10978,-724
-2452,5200,-17768,5827,-5923,-3645
-3712,4576,-15124,5521,-4883,-1551
-5160,3496,-14104,5564,-6018,-4688
-5248,3744,-19060,7214,-6662,-1335
-3544,4360,-19672,1616,-4907,-3116
-1016,4976,-20744,2186,-878,-1177
-1532,6308,-20740,1978,6211,-982
-2520,11808,-26380,-5548,10443,1946
-5020,6432,-19456,-8376,20447,8506
-13524,-5324,-19396,-20209,11615,-1814
-5556,10412,-26348,-12293,6316,-9939
-3536,10360,-20072,-16428,7859,-5720
-5408,4764,-13500,-14501,6763,5767
-4844,964,-13704,-12860,4945,9368
-2164,-516,-10976,-6425,3012,14932
-1568,-2416,-9760,-1175,-348,9267
-420,-1836,-10064,4481,-3753,3753
-960,-1360,-12160,11616,-5940,3564
-356,5328,-16160,13488,-7824,3968
5060,28836,-23456,-5886,-2448,-7196
828,9352,-16688,-6202,965,4544
-3360,-2552,-23804,-431,-2261,7474
1372,2108,-24404,-552,-4729,-7980
-6504,-6120,-11764,-1955,3277,-4558
-10000,-488,-13988,4474,9,-8784
-7604,2904,-16824,8872,-5786,-1183
-5308,2668,-15124,6216,-6494,-3511
-6616,4084,-14544,5410,-10445,-7129
-4808,764,-14504,6788,-12993,-895
-2104,1256,-17032,7062,-11235,-724
-2772,4312,-17404,6986,-7086,-4630
-4628,3472,-14404,7253,-5581,-1896
-4108,5280,-16692,7093,-6941,-1503
-624,3656,-14808,7981,-7123,-3368
-5144,3828,-19292,2822,-1658,-3673
-4400,7532,-16784,3414,-520,-210
584,7240,-21948,66,6179,-893
-2632,7492,-28820,-9746,9454,-156
-6300,4776,-20692,-8932,20171,7575
-11992,-14308,-16612,-20908,11197,-5658
-12256,-12976,-21480,-23390,13579,-9301
-1336,6136,-18304,-16293,7971,-9871
-2816,3084,-15160,-12320,8955,3395
-6008,3780,-13960,-12117,5908,10783
-2392,592,-13932,-8750,3335,15218
-2276,-4232,-10700,-2456,46,10003
-288,-3636,-8836,3049,-4049,3566
12,-944,-10192,10753,-6476,3244
4752,11512,-20776,14816,-9152,6792
5784,27756,-25208,-4769,-2041,-2794
2228,6356,-15736,-6089,1504,1242
-7456,-5780,-26184,-649,-5838,-521
3288,2964,-26284,1583,-5023,-8097
-8460,-4076,-11040,-2446,3979,-5317
-10540,-992,-14956,994,-1964,-12976
-7352,2364,-17096,9069,-5106,-1182
-5200,3796,-15456,6902,-6651,-4288
-4704,1900,-13048,5938,-8792,-4551
-4288,1144,-15340,5414,-9415,372
-4428,228,-18368,7192,-8513,-1746
-4164,5760,-16912,8830,-9230,-3500
-2688,5440,-14860,6404,-7164,-5363
-3276,6260,-17824,5672,-4696,-2235
-3168,4440,-12380,5714,-7187,-3947
-4696,3472,-20452,1057,-2120,-2927
-1340,6208,-19836,377,167,-1146
-2432,8620,-21636,-1237,8489,-2298
368,9140,-24092,-7897,13172,44
-7492,5992,-19068,-10393,20782,5773
-12164,-4132,-23016,-16395,11701,-1706
-6420,-6980,-23380,-17355,7674,-12276
-2088,3400,-18432,-15696,7364,-6241
-5316,7760,-13280,-8824,6311,11871
-4276,1904,-13168,-10331,4139,11674
-2456,-1288,-12328,-5791,2924,16254
-2096,-4476,-10324,-1558,-128,10508
116,-5308,-10448,4125,-4302,4363
180,-784,-14108,11526,-7326,1430
10768,16828,-25492,12400,-7069,572
3496,24436,-21348,-7419,710,-6470
-1876,5220,-11320,-4403,1550,8064
-9912,-12964,-32032,1877,-9984,-2364
1444,3684,-28932,1040,5628,-8386
-7976,-1488,-10536,1703,4369,-6027
-6032,3704,-20988,4917,-2148,-6669
-6360,2680,-14856,6065,-4545,149
-9104,1464,-14408,2719,-9721,-9304
-4720,-304,-14856,5657,-14719,-9747
1328,1636,-17484,7987,-13842,-1986
-4032,5456,-17916,6397,-4407,-6556
-5496,4796,-14620,8902,-6009,-82
-3412,7044,-14212,7459,-7513,81
-2608,4580,-15000,6310,-6964,-449
-4248,3916,-17976,2682,-3146,553
-6624,2192,-19116,-392,-1609,-2113
-4064,-4088,-19188,1114,-2607,-1332
-3988,5528,-23160,1078,4876,-3591
3348,9696,-27344,-5150,10125,-1454
-2644,8088,-17100,-9460,16736,2603
-12848,1524,-19852,-13179,14164,5196
-4628,-2928,-28704,-15374,7325,-3025
-4748,1508,-20948,-18828,14760,-2909
-9028,-644,-14616,-14977,10850,7051
-3468,2700,-11516,-13420,2997,2024
-740,3164,-12212,-8422,3338,14990
-2640,-1496,-11480,-3007,330,11851
-692,-3748,-9088,1816,-4046,5413
240,-2780,-8048,10369,-6260,4205
6616,11892,-22512,15456,-9780,7104
5672,28164,-27692,-2258,-4139,381
988,7380,-20204,-4861,1465,40
-1316,2508,-30664,-3057,-4724,-5267
3492,-7440,-14256,-4029,1256,-2203
-8076,-2628,-11080,3252,2424,-12849
-11588,4808,-25316,11853,-4899,135
-5740,1144,-16244,8292,-7372,126
-4068,3240,-12052,7468,-9770,-6755
-4892,3864,-14516,9475,-12879,1391
-3484,2620,-17140,7927,-13411,2016
-1932,3340,-17940,7650,-8733,-2878
-4356,6356,-16448,7352,-7834,220
-4640,4460,-14408,5011,-7132,-1279
-4600,1980,-19292,4489,-5546,-2257
-4980,5632,-21036,4083,-3309,-3883
-5412,5416,-18296,3092,-234,-1879
664,8788,-19932,4281,3575,2507
-4356,11060,-26396,-6132,8717,741
-4820,2420,-23212,-9505,18910,1409
-10752,-3396,-21200,-19137,12959,-7607
-4868,2228,-24436,-18454,6714,-12519
-3384,3292,-18204,-13521,8967,-2301
-3652,5972,-13728,-12635,9376,2791
-4752,2028,-13616,-11084,6501,11183
-3088,236,-11732,-7735,4452,15455
-2480,-4532,-9744,-3019,1442,10695
260,-2116,-9892,3033,-3513,3850
544,684,-11836,9282,-7340,3384
6904,19440,-25624,12707,-7628,7326
8292,23352,-26756,-8511,1106,-6332
8416,19472,-23664,-10108,1998,-6992
-9096,-12272,-29816,-1014,-9111,-1457
340,-2268,-20840,1301,2742,-13977
-8936,-3212,-15104,2061,4084,-9303
-7972,1496,-16276,7591,-1710,-7388
-6892,3580,-13180,7148,-4678,-5038
-7936,4116,-15092,6464,-8854,-4851
-4380,4304,-17844,5917,-14629,-4832
-1524,1172,-14216,6679,-13877,-1924
-740,3052,-18180,6959,-8308,-2541
-4192,5512,-16728,8254,-6081,332
-4440,4348,-15344,4754,-5181,-4020
-4708,5248,-19048,5894,-5170,-613
-2652,4296,-19968,1264,-2877,-2790
-3360,4564,-19612,2235,1454,-1131
80,7204,-22044,2030,7558,-1032
-1080,9032,-24900,-7066,12852,1317
-7216,5148,-18908,-11545,19526,4489
-12532,-2364,-23812,-16881,12593,-3901
12,340,-23740,-18998,9801,-10512
-4816,4416,-18800,-13120,10834,3380
-5668,708,-13492,-13229,8063,7229
-3752,2344,-13456,-11297,4497,9644
-2404,-640,-13276,-5785,3466,17938
-2508,-3748,-10628,-1355,582,11030
-444,-3496,-8652,3683,-4132,3902
660,84,-11280,9499,-7407,2952
9868,14916,-25344,9539,-7597,5212
6508,23984,-23412,-6063,-1136,-2896
1560,7376,-15024,-4142,1241,5203
1048,5536,-14396,-3277,765,6225
1032,-812,-29072,5036,-11519,-11134
-6408,-2668,-14060,-1812,4176,-1374
-6668,2064,-14356,2430,-37,-6571
-8144,3520,-15840,7998,-5034,-2451
-6808,3392,-14848,6993,-6147,-948
-8056,3788,-14700,5962,-12517,-4261
-2772,-168,-13836,7927,-15979,546
1092,1160,-18528,7260,-12408,2937
-3808,2688,-17924,6979,-6468,-1242
-6020,3724,-14456,6244,-6809,-2591
-3888,5928,-18916,5532,-7043,-3990
-4524,4528,-17564,6308,-5040,-1465
-7240,5660,-19944,4615,-3438,97
-3212,5404,-20680,3443,-1228,1344
-4296,7388,-22172,-586,4996,-3483
328,7656,-25664,-4941,9114,1926
-384,4384,-19932,-9459,20033,924
-9844,-2016,-20920,-16060,17728,-5460
-7108,-3288,-28348,-15149,9971,-8864
-2788,7748,-20248,-15448,9921,-8380
-3656,4840,-16656,-13861,10564,2152
-5120,2576,-13232,-13169,6538,8796
-2224,1844,-12356,-9090,5018,15416
-2640,-3716,-10804,-3933,2150,15170
-540,-2568,-9096,2375,-3257,6587
340,-2552,-9404,8474,-6734,5785
3504,11228,-19296,11735,-9523,8445
9744,26352,-27864,-4164,-1177,-3244
1304,7696,-13048,-2195,2739,6098
-5640,-7408,-19284,-2527,-6378,149
8836,-2128,-32664,3429,-7389,-14177
-9496,-776,-11924,875,7588,-2645
-9624,460,-12764,2239,-1962,-13500
-8808,1392,-17168,5214,-9262,-5810
-6440,2752,-16452,5777,-8514,-6011
-5912,2452,-13864,4360,-12521,-8489
-2008,716,-12124,7155,-11615,-2408
-2604,940,-15716,8858,-8475,-3384
-3564,6228,-17212,7084,-8968,-1311
