-2296,-3924,-15736,-5557,-12845,6254
-748,-464,-13332,-6175,-9366,6712
-2052,-888,-20548,-11110,-9103,5482
-3908,-10640,-22192,-11845,-5429,4133
-5964,-22188,-16912,-1325,-6438,-3772
8172,-8732,-26736,3827,3461,-7341
-1392,-4648,-20984,14176,15668,-6363
-10016,860,-29920,14358,20450,-2509
-6644,5988,-32768,14457,19220,15327
-7148,-8340,-11968,8716,11606,2463
-188,-8588,-13456,12634,10247,-7787
-8528,-1936,-8820,11225,5762,-19237
-4636,6164,-5508,10223,1104,-16089
-2120,6292,-6888,3147,-4654,-12434
4872,1092,-11364,-5971,-7921,-7579
9448,-24752,-19044,-5288,-7019,-14359
10612,-20260,-32768,-692,5152,-14390
9540,2660,-7456,2373,-1607,-10548
-25412,15784,-32768,-6477,168,6820
-6900,1268,-9628,-1040,228,24414
-10700,1420,-16856,-15050,-12580,25071
-1328,-14080,-21228,-9940,-12137,13926
2976,-6756,-15756,-8993,-7063,13290
-4076,-4744,-8776,-4738,-11132,9191
-140,-6660,-14060,-6250,-9923,3902
-1764,-524,-14332,-4410,-8739,5178
-1400,3492,-17352,-8430,-7977,8624
-5628,-10600,-20196,-11912,-5374,3860
-4840,-17308,-19936,-4482,-6484,-3494
7524,-13024,-24260,2880,66,-7707
-840,-12184,-24728,12328,13001,-11687
-308,3372,-31864,13695,21144,-6743
-2744,2996,-32768,14575,20386,11217
-7300,-6436,-15624,8946,13041,3991
-1752,-9048,-11492,11050,8685,-5735
-7596,-2572,-7904,9687,5254,-17233
-4832,2864,-6316,12400,125,-14404
-824,7524,-7776,3105,-4452,-10663
4240,1872,-12296,-5699,-6640,-8479
10396,-26968,-20992,-4113,-4015,-16146
11944,-20260,-32768,542,6146,-13040
9968,-712,-9144,2241,-1281,-11659
-22640,3872,-32768,-3345,3603,6642
-6612,9180,-1432,-2641,-967,14930
-13404,5840,-18268,-14651,-13867,27053
-3768,-17996,-27828,-12285,-12668,8555
244,-5372,-13880,-7284,-8072,6316
-6488,928,-7708,-3408,-11832,11990
-1728,-5164,-14684,-5603,-13685,5857
2080,-1836,-15168,-3731,-9736,10544
-1560,-124,-17080,-11243,-7517,5845
-1680,-8120,-21500,-11262,-8003,3904
-6460,-15600,-21748,-4770,-5433,-689
4488,-13420,-23188,3474,1978,-4886
408,-12876,-19860,11210,15764,-8247
-8656,-3168,-30172,11976,19617,-7932
-4540,5624,-32768,15113,17942,11300
-11524,-2776,-12072,8304,10933,6160
-2692,-13824,-10744,11619,8431,-4634
-9988,-4104,-9308,10781,7850,-20752
-5112,7224,-5056,10781,1258,-17208
-636,7996,-7396,3986,-4241,-13153
4420,1144,-13096,-7796,-4486,-11089
9484,-31780,-21032,1499,-5980,-12514
4976,-8932,-22308,-556,4377,-10079
27172,-4396,-15804,566,3271,-7616
5736,4032,-32768,-3821,2245,10713
-12916,7492,744,-6062,-3422,15889
-8180,-772,-27720,-16946,-13994,22831
2672,-15356,-22400,-8968,-12325,10718
-972,-3740,-11476,-6456,-6259,12489
-5640,-680,-8780,-5935,-11182,5960
-1700,-4912,-13732,-4578,-11420,8194
604,-1360,-13760,-5164,-9738,7283
-2448,-3256,-18732,-10972,-5882,4839
-1896,-6820,-21528,-10424,-7115,2036
-4612,-18036,-18712,-656,-5205,-330
7600,-10168,-22936,4674,3330,-5326
-68,-7636,-21540,14204,16134,-6201
-14868,3216,-32768,13661,16111,-6664
-7596,8384,-32768,15232,17007,15607
-6628,-8356,-13152,9109,7797,2971
3220,-10588,-14060,13756,9364,-4946
-8948,-3276,-9384,9269,7083,-18950
-5200,6708,-6224,10339,1557,-14449
-1240,6172,-7684,3204,-2635,-10321
3892,900,-11028,-5302,-6436,-7312
11352,-16960,-18672,-9075,-4815,-14260
13520,-24368,-32520,-2411,3914,-9252
7556,-9176,-14576,2141,400,-16186
-12012,4732,-21756,-3170,2102,6304
12936,-9516,-26972,452,1557,12656
-16216,6728,-2048,-5551,-7409,20868
-7700,-5008,-26456,-14967,-11098,15543
2780,-15104,-20104,-8592,-13734,9201
-4448,-4332,-9144,-4189,-3987,7921
-4508,-1240,-13524,-7522,-12076,2141
-384,-2288,-13716,-4756,-11378,7906
804,192,-15844,-7454,-8384,7914
-4288,-4732,-18632,-11542,-7986,3260
-7720,-13252,-21020,-9461,-6523,-668
-1432,-12876,-22744,2188,-4965,-3981
3504,-13756,-22604,5973,9096,-5211
-232,-7620,-19340,14044,16992,-6952
-13256,3824,-32400,13432,19983,-4090
-4988,3940,-32768,14694,20332,14032
-5568,-12580,-9984,7760,8365,978
-3576,-8272,-12448,12007,9596,-11575
-7152,-1232,-8964,12266,4099,-17719
-5156,6484,-5720,9421,430,-17055
-1088,8900,-6400,1384,-5211,-8401
4260,164,-10656,-7305,-7411,-7249
9380,-30816,-22544,-3027,-6438,-10388
17092,-29044,-32768,-2954,-46,-10820
16200,5052,-9004,212,-1562,-8397
-24132,-4072,-32768,-4278,855,10392
-3152,10412,-2128,-3626,-1206,14551
-13612,792,-16088,-15794,-15053,24731
-1980,-19112,-27288,-12569,-14125,6833
2652,-5796,-13288,-6005,-7634,8977
-5528,2236,-9488,-4118,-10557,7392
-2004,-3308,-14556,-4853,-12426,7710
264,1788,-13768,-4592,-10350,10428
-4012,-4356,-17148,-12087,-6911,5505
-3580,-9216,-22684,-10221,-5866,4754
-5688,-20976,-19220,-253,-7595,-2154
9480,-10956,-26308,3973,5304,-7026
