
-8000,2736,-3476,-3900,1075,5550
-4820,-8304,-19764,-7500,-7725,6592
-1192,-10480,-20704,-2769,-7084,2039
-5628,2420,-14204,-5334,-8047,171
-4048,-3852,-15784,-4368,-8485,3477
-2588,-5108,-15456,-4380,-8726,3220
-3108,-5204,-15576,-3215,-8000,2350
-1788,-4296,-16500,-2751,-7260,3562
-2972,-3828,-15812,-2908,-5472,4263
-3688,-3264,-15212,-2662,-3885,4419
-4576,-5316,-17744,-4652,-5113,2571
-3328,-7224,-20020,-3670,-3925,-823
-2772,-10312,-19568,808,-198,-3267
-2860,-16600,-24456,4850,5483,-6186
-2168,-3072,-16752,9177,13574,-6085
-4840,-684,-23860,12135,15423,2899
-6000,-3844,-25576,12314,12710,7007
-6800,-3336,-18388,13062,11373,3688
-3380,-7536,-14320,11561,7516,-3309
-6472,-5604,-14284,12047,3985,-9253
-4728,-1960,-12100,12263,392,-15332
-2524,5172,-9056,4491,-2922,-11080
656,1280,-10620,-3507,-5297,-6244
2472,-2660,-11148,-9538,-3659,-2004
5284,-20488,-16796,-8204,-6056,-6257
2544,-18280,-24272,-2014,1336,-2782
10520,-8844,-16656,1307,-225,-11387
12780,-4372,-14724,-127,1018,-8160
-3676,1888,-10052,1374,5944,11599
-10064,-3272,-4608,-7262,-4817,10891
-4428,-8000,-24372,-12825,-7734,6476
-832,-6820,-16180,-4765,-7275,266
-4020,560,-13060,-5143,-8524,653
-4512,-6400,-16884,-7622,-9973,257
-4956,-3232,-14460,-5378,-9094,3581
-3144,-6528,-13924,-2751,-9542,3006
-820,-3452,-16264,-3250,-8578,6583
-3572,-3244,-16396,-5538,-7210,4874
-5168,-3108,-14044,-4942,-4274,6061
-3236,-5384,-20160,-5964,-5362,1220
-3516,-12728,-18928,-1382,-1039,-1961
-452,-9632,-24616,2922,3538,-4096
1244,-11272,-20800,9134,16020,-4341
2008,320,-21544,14814,20476,-4033
-7476,312,-29136,12840,16401,3779
-4020,-6624,-22888,12617,13251,11815
-3044,-3176,-12284,11787,6480,4925
-5848,-4904,-13444,9869,4704,-5618
-3136,-4388,-11276,12317,781,-11304
-1828,2824,-7828,7179,-2177,-10527
280,2004,-8592,-2000,-4439,-5594
2320,-4436,-10512,-7657,-5649,-2197
12680,-16624,-17092,-9966,-6911,-6715
3120,-31456,-30900,-1674,953,-2382
7068,-13796,-17124,7221,486,-16595
-2208,2252,-14772,-1538,2821,6983
3368,-4140,-25752,-7491,3243,8533
-5232,-152,-7664,-4363,-2759,11256
-6812,-5368,-16280,-14016,-7265,7586
-7160,-12580,-20184,-11421,-10443,1391
-1396,724,-16420,-5293,-7545,145
-4052,-688,-13728,-5574,-9370,2058
-3128,-4308,-14664,-4760,-8857,4352
96,-7028,-15116,-3702,-9762,4709
1124,-5372,-18552,-2731,-5394,6672
-5604,-1712,-14360,-6630,-5194,2968
-4224,-5144,-18828,-6681,-5974,3404
-4772,-9964,-19000,-4364,-5247,1322
-720,-10248,-22068,1161,-9,-802
3848,-11184,-23836,6809,11327,95
-6148,-17024,-12776,9510,14825,-11111
-10320,3140,-27004,14748,18187,-3576
-3484,-368,-30744,12000,16042,9161
-7408,-6296,-15372,12374,7565,7589
-3208,-5200,-14224,13824,4450,779
-5544,-3680,-11068,10741,2420,-11322
-3156,-1152,-10544,10773,-1292,-14649
-1028,5160,-9048,3220,-3304,-11007
2920,1436,-10596,-5411,-4814,-6478
1780,-5168,-12076,-10243,-3467,-4340
7220,-23748,-18100,-6233,-6493,-4534
2508,-15528,-28560,-85,1874,-9157
10420,-7184,-9624,1460,-341,-9554
-11100,2056,-32768,-6934,-631,5616
-7124,4,-4908,439,1414,13113
-6768,-4360,-13676,-8632,-3793,14048
-7032,-9216,-22868,-12928,-6550,1474
-3004,-2416,-15360,-5036,-8404,1193
-4172,1508,-14024,-6668,-8490,6014
-3192,-5912,-15408,-5981,-10223,4079
-3824,-3140,-13672,-4350,-9929,6333
-948,-3468,-14836,-4444,-8600,5592
-1308,-3520,-16060,-3772,-6414,8782
-4488,-3768,-17032,-5503,-3938,4990
-3844,-6668,-19404,-6255,-5318,1715
-4420,-13416,-17904,-1184,-1059,1183
512,-10352,-23496,3322,3507,-4857
-104,-9004,-17424,7072,14240,-4447
-1208,-6644,-24504,15253,19932,-7084
-6292,5864,-30556,12323,14749,3148
-6004,-7780,-22480,11188,11081,14254
-1452,-6192,-12996,11551,5485,7079
-5176,-2884,-12260,9338,3922,-1649
-3532,-3052,-11308,9808,623,-9548
-1152,2920,-9216,6690,-2219,-8045
1456,64,-9592,-3646,-3067,-2846
2148,-7160,-11940,-7888,-2438,-5850
6328,-21640,-18036,-5218,-2360,-13012
3460,-21812,-21400,638,575,-2922
4052,-11404,-19700,2782,-231,-12064
1984,-208,-19176,-1465,-788,-2296
4968,5080,-19668,2350,5747,9695
-11776,-1952,-4736,-10054,-791,9933
-2772,-7404,-23984,-15409,-6723,7651
-2224,-12332,-18312,-8516,-8216,308
-4076,-692,-14416,-7675,-8808,-206
-2640,-1300,-14668,-7916,-8801,1004
-1340,-4648,-14780,-4760,-8791,5109
-3620,-2724,-12896,-4304,-10210,4057
-216,-3160,-17316,-3875,-8137,6130
-3968,-1264,-16264,-5219,-5509,5666
-4068,-3940,-18988,-7028,-5199,3156
-3184,-8860,-18476,-6020,-3787,2111
-2948,-10916,-18112,1356,334,-1474
-1040,-12352,-23044,5048,6652,-3700
-3580,-11344,-16488,9815,14486,-6734
-7452,1616,-25768,14164,19058,-584
-3424,164,-30296,11592,13826,7525
-5032,-7692,-18808,12444,9254,11788
-2996,-4664,-13308,11498,6549,4511
-1968,-5336,-13972,9311,6117,-6462
-5280,-2640,-11592,9048,658,-10310
-2644,3008,-8752,6337,-2236,-7978
1276,764,-9168,-1992,-4245,-5194
1948,-4572,-12324,-8420,-4946,-8031
7712,-17976,-17148,-7269,-7181,-8889
3424,-20832,-22464,-1487,1076,-1132
4788,-9380,-17108,4229,-2942,-11084
-6820,836,-22856,-883,-1358,6264
756,-5560,-24424,-2381,4533,6170
-2496,4052,-2820,-2193,3360,4780
-8648,-8208,-20688,-13046,-6102,1930

